	run_bootstrap_net_correlation
ENSG00000131096	0.13434579439252337
ENSG00000160050	0.13425593098490296
ENSG00000162639	0.13416606757728253
ENSG00000124256	0.13407620416966212
ENSG00000156535	0.1339863407620417
ENSG00000128694	0.13389647735442128
ENSG00000159792	0.13380661394680085
ENSG00000173267	0.13371675053918045
ENSG00000134690	0.13362688713156004
ENSG00000104626	0.1335370237239396
ENSG00000184557	0.1334471603163192
ENSG00000139515	0.13335729690869877
ENSG00000117971	0.13326743350107836
ENSG00000080644	0.13317757009345793
ENSG00000087263	0.13308770668583753
ENSG00000001167	0.13299784327821712
ENSG00000140650	0.1329079798705967
ENSG00000100764	0.13281811646297628
ENSG00000105737	0.13272825305535585
ENSG00000154710	0.13263838964773544
ENSG00000014216	0.13254852624011504
ENSG00000130653	0.1324586628324946
ENSG00000134765	0.1323687994248742
ENSG00000102858	0.13227893601725377
ENSG00000185624	0.13218907260963336
ENSG00000020633	0.13209920920201293
ENSG00000153250	0.13200934579439252
ENSG00000231475	0.13191948238677212
ENSG00000211666	0.13182961897915169
ENSG00000230797	0.13173975557153128
ENSG00000281614	0.13164989216391085
ENSG00000158865	0.13156002875629044
ENSG00000111859	0.13147016534867
ENSG00000184708	0.1313803019410496
ENSG00000171450	0.1312904385334292
ENSG00000137877	0.13120057512580877
ENSG00000135046	0.13111071171818836
ENSG00000140464	0.13102084831056793
ENSG00000156395	0.13093098490294752
ENSG00000101654	0.1308411214953271
ENSG00000026025	0.13075125808770668
ENSG00000148218	0.13066139468008628
ENSG00000173273	0.13057153127246585
ENSG00000138686	0.13048166786484544
ENSG00000100814	0.130391804457225
ENSG00000157227	0.1303019410496046
ENSG00000063241	0.1302120776419842
ENSG00000136535	0.13012221423436376
ENSG00000168564	0.13003235082674336
ENSG00000163157	0.12994248741912293
ENSG00000184203	0.12985262401150252
ENSG00000106004	0.1297627606038821
ENSG00000211668	0.12967289719626168
ENSG00000180902	0.12958303378864128
ENSG00000116017	0.12949317038102084
ENSG00000103811	0.12940330697340044
ENSG00000151148	0.12931344356578
ENSG00000100079	0.1292235801581596
ENSG00000104312	0.12913371675053917
ENSG00000198183	0.12904385334291876
ENSG00000130638	0.12895398993529836
ENSG00000123268	0.12886412652767792
ENSG00000159409	0.12877426312005752
ENSG00000155980	0.1286843997124371
ENSG00000173250	0.12859453630481668
ENSG00000186063	0.12850467289719625
ENSG00000163681	0.12841480948957584
ENSG00000187079	0.12832494608195544
ENSG00000101000	0.128235082674335
ENSG00000172548	0.1281452192667146
ENSG00000213047	0.12805535585909417
ENSG00000203724	0.12796549245147376
ENSG00000136457	0.12787562904385336
ENSG00000168036	0.12778576563623292
ENSG00000172732	0.12769590222861252
ENSG00000186298	0.12760603882099208
ENSG00000008516	0.12751617541337168
ENSG00000135837	0.12742631200575125
ENSG00000066185	0.12733644859813084
ENSG00000148468	0.12724658519051044
ENSG00000188396	0.12715672178289
ENSG00000142552	0.1270668583752696
ENSG00000020129	0.12697699496764916
ENSG00000139324	0.12688713156002876
ENSG00000081177	0.12679726815240833
ENSG00000131634	0.12670740474478792
ENSG00000129691	0.12661754133716752
ENSG00000147526	0.12652767792954708
ENSG00000103152	0.12643781452192668
ENSG00000140092	0.12634795111430625
ENSG00000109084	0.12625808770668584
ENSG00000164045	0.1261682242990654
ENSG00000182973	0.126078360891445
ENSG00000136636	0.1259884974838246
ENSG00000114861	0.12589863407620416
ENSG00000125398	0.12580877066858376
ENSG00000189056	0.12571890726096333
ENSG00000115685	0.12562904385334292
ENSG00000072195	0.12553918044572251
ENSG00000008118	0.12544931703810208
ENSG00000167985	0.12535945363048168
ENSG00000080802	0.12526959022286124
ENSG00000185963	0.12517972681524084
ENSG00000196581	0.1250898634076204
ENSG00000133019	0.125
ENSG00000213639	0.12491013659237958
ENSG00000109854	0.12482027318475916
ENSG00000078699	0.12473040977713874
ENSG00000132155	0.12464054636951834
ENSG00000112706	0.12455068296189792
ENSG00000171202	0.1244608195542775
ENSG00000073060	0.12437095614665708
ENSG00000074317	0.12428109273903666
ENSG00000134940	0.12419122933141624
ENSG00000159346	0.12410136592379584
ENSG00000006118	0.12401150251617542
ENSG00000053438	0.123921639108555
ENSG00000107331	0.12383177570093458
ENSG00000119689	0.12374191229331416
ENSG00000095627	0.12365204888569374
ENSG00000164182	0.12356218547807332
ENSG00000126775	0.12347232207045292
ENSG00000120539	0.1233824586628325
ENSG00000103546	0.12329259525521208
ENSG00000187688	0.12320273184759166
ENSG00000198791	0.12311286843997124
ENSG00000160224	0.12302300503235082
ENSG00000176022	0.12293314162473042
ENSG00000049541	0.12284327821711
ENSG00000065427	0.12275341480948958
ENSG00000187498	0.12266355140186916
ENSG00000156466	0.12257368799424874
ENSG00000165782	0.12248382458662832
ENSG00000126787	0.1223939611790079
ENSG00000273641	0.1223040977713875
ENSG00000158169	0.12221423436376708
ENSG00000047932	0.12212437095614666
ENSG00000156508	0.12203450754852624
ENSG00000143799	0.12194464414090582
ENSG00000163507	0.1218547807332854
ENSG00000033050	0.121764917325665
ENSG00000115657	0.12167505391804458
ENSG00000105723	0.12158519051042416
ENSG00000129226	0.12149532710280374
ENSG00000019991	0.12140546369518332
ENSG00000181019	0.1213156002875629
ENSG00000181544	0.12122573687994248
ENSG00000171606	0.12113587347232208
ENSG00000068903	0.12104601006470166
ENSG00000063515	0.12095614665708124
ENSG00000133119	0.12086628324946082
ENSG00000196743	0.1207764198418404
ENSG00000113328	0.12068655643421998
ENSG00000187210	0.12059669302659957
ENSG00000172939	0.12050682961897916
ENSG00000137992	0.12041696621135874
ENSG00000119655	0.12032710280373832
ENSG00000137575	0.1202372393961179
ENSG00000169255	0.12014737598849748
ENSG00000189079	0.12005751258087707
ENSG00000001630	0.11996764917325665
ENSG00000282310	0.11987778576563624
ENSG00000072657	0.11978792235801582
ENSG00000206190	0.1196980589503954
ENSG00000116288	0.11960819554277498
ENSG00000083093	0.11951833213515456
ENSG00000143294	0.11942846872753415
ENSG00000116809	0.11933860531991373
ENSG00000075131	0.11924874191229332
ENSG00000142178	0.1191588785046729
ENSG00000136003	0.11906901509705248
ENSG00000198911	0.11897915168943206
ENSG00000263639	0.11888928828181165
ENSG00000147614	0.11879942487419123
ENSG00000060982	0.11870956146657081
ENSG00000198646	0.1186196980589504
ENSG00000168286	0.11852983465132998
ENSG00000248098	0.11843997124370956
ENSG00000169715	0.11835010783608914
ENSG00000155090	0.11826024442846873
ENSG00000166803	0.11817038102084831
ENSG00000181790	0.1180805176132279
ENSG00000170027	0.11799065420560748
ENSG00000164611	0.11790079079798706
ENSG00000140350	0.11781092739036664
ENSG00000179059	0.11772106398274623
ENSG00000111912	0.11763120057512581
ENSG00000129965	0.1175413371675054
ENSG00000198952	0.11745147375988498
ENSG00000121377	0.11736161035226456
ENSG00000256436	0.11727174694464414
ENSG00000169962	0.11718188353702372
ENSG00000128519	0.11709202012940331
ENSG00000169777	0.1170021567217829
ENSG00000121318	0.11691229331416247
ENSG00000121314	0.11682242990654206
ENSG00000212128	0.11673256649892164
ENSG00000127364	0.11664270309130122
ENSG00000143870	0.11655283968368081
ENSG00000161944	0.11646297627606039
ENSG00000167775	0.11637311286843997
ENSG00000141736	0.11628324946081955
ENSG00000159224	0.11619338605319914
ENSG00000197506	0.11610352264557872
ENSG00000078902	0.1160136592379583
ENSG00000228284	0.11592379583033789
ENSG00000121270	0.11583393242271747
ENSG00000100410	0.11574406901509705
ENSG00000135406	0.11565420560747663
ENSG00000198824	0.11556434219985622
ENSG00000135945	0.1154744787922358
ENSG00000104499	0.11538461538461539
ENSG00000007047	0.11529475197699497
ENSG00000111596	0.11520488856937455
ENSG00000198841	0.11511502516175413
ENSG00000100372	0.11502516175413371
ENSG00000197150	0.1149352983465133
ENSG00000108106	0.11484543493889288
ENSG00000185504	0.11475557153127247
ENSG00000007171	0.11466570812365205
ENSG00000162692	0.11457584471603163
ENSG00000109163	0.11448598130841121
ENSG00000112874	0.1143961179007908
ENSG00000147655	0.11430625449317038
ENSG00000100122	0.11421639108554997
ENSG00000152061	0.11412652767792955
ENSG00000154016	0.11403666427030913
ENSG00000138079	0.11394680086268871
ENSG00000214063	0.1138569374550683
ENSG00000177098	0.11376707404744787
ENSG00000139350	0.11367721063982746
ENSG00000151465	0.11358734723220705
ENSG00000108671	0.11349748382458663
ENSG00000099256	0.11340762041696621
ENSG00000125107	0.1133177570093458
ENSG00000007216	0.11322789360172537
ENSG00000274211	0.11313803019410495
ENSG00000126945	0.11304816678648455
ENSG00000160949	0.11295830337886413
ENSG00000267631	0.11286843997124371
ENSG00000104818	0.11277857656362329
ENSG00000196337	0.11268871315600287
ENSG00000134057	0.11259884974838245
ENSG00000159167	0.11250898634076203
ENSG00000185896	0.11241912293314163
ENSG00000100297	0.11232925952552121
ENSG00000205358	0.11223939611790079
ENSG00000198417	0.11214953271028037
ENSG00000173545	0.11205966930265995
ENSG00000187555	0.11196980589503953
ENSG00000133313	0.11187994248741913
ENSG00000134072	0.11179007907979871
ENSG00000154328	0.11170021567217829
ENSG00000112208	0.11161035226455787
ENSG00000014914	0.11152048885693745
ENSG00000102239	0.11143062544931703
ENSG00000105372	0.11134076204169661
ENSG00000174442	0.11125089863407621
ENSG00000144619	0.11116103522645579
ENSG00000136450	0.11107117181883537
ENSG00000162604	0.11098130841121495
ENSG00000165973	0.11089144500359453
ENSG00000124237	0.11080158159597411
ENSG00000126803	0.11071171818835371
ENSG00000123384	0.11062185478073329
ENSG00000124721	0.11053199137311287
ENSG00000116396	0.11044212796549245
ENSG00000076344	0.11035226455787203
ENSG00000104112	0.11026240115025161
ENSG00000092208	0.11017253774263121
ENSG00000205111	0.11008267433501079
ENSG00000175538	0.10999281092739037
ENSG00000229314	0.10990294751976995
ENSG00000108924	0.10981308411214953
ENSG00000167964	0.10972322070452911
ENSG00000144407	0.10963335729690869
ENSG00000134874	0.10954349388928829
ENSG00000116690	0.10945363048166787
ENSG00000049246	0.10936376707404745
ENSG00000159763	0.10927390366642703
ENSG00000184349	0.10918404025880661
ENSG00000152207	0.10909417685118619
ENSG00000145220	0.10900431344356579
ENSG00000101074	0.10891445003594537
ENSG00000087116	0.10882458662832495
ENSG00000135749	0.10873472322070453
ENSG00000102580	0.10864485981308411
ENSG00000091831	0.10855499640546369
ENSG00000074803	0.10846513299784327
ENSG00000097046	0.10837526959022287
ENSG00000104375	0.10828540618260245
ENSG00000173040	0.10819554277498203
ENSG00000150783	0.10810567936736161
ENSG00000100918	0.10801581595974119
ENSG00000205922	0.10792595255212077
ENSG00000079435	0.10783608914450037
ENSG00000281540	0.10774622573687995
ENSG00000102189	0.10765636232925953
ENSG00000165655	0.10756649892163911
ENSG00000177697	0.10747663551401869
ENSG00000197565	0.10738677210639827
ENSG00000073282	0.10729690869877785
ENSG00000168405	0.10720704529115745
ENSG00000155629	0.10711718188353703
ENSG00000158859	0.10702731847591661
ENSG00000214872	0.10693745506829619
ENSG00000274442	0.10684759166067577
ENSG00000113758	0.10675772825305535
ENSG00000111802	0.10666786484543495
ENSG00000096696	0.10657800143781453
ENSG00000116014	0.10648813803019411
ENSG00000181104	0.10639827462257369
ENSG00000170209	0.10630841121495327
ENSG00000127481	0.10621854780733285
ENSG00000274616	0.10612868439971243
ENSG00000117020	0.10603882099209203
ENSG00000105613	0.1059489575844716
ENSG00000087842	0.10585909417685119
ENSG00000011132	0.10576923076923077
ENSG00000065054	0.10567936736161035
ENSG00000137699	0.10558950395398993
ENSG00000100784	0.10549964054636952
ENSG00000173692	0.1054097771387491
ENSG00000144452	0.10531991373112869
ENSG00000145741	0.10523005032350827
ENSG00000109576	0.10514018691588785
ENSG00000126602	0.10505032350826743
ENSG00000134684	0.10496046010064701
ENSG00000184083	0.1048705966930266
ENSG00000112309	0.10478073328540619
ENSG00000172216	0.10469086987778577
ENSG00000134200	0.10460100647016535
ENSG00000100448	0.10451114306254493
ENSG00000095787	0.10442127965492451
ENSG00000156052	0.1043314162473041
ENSG00000168288	0.10424155283968368
ENSG00000168490	0.10415168943206327
ENSG00000042813	0.10406182602444285
ENSG00000042317	0.10397196261682243
ENSG00000116691	0.10388209920920201
ENSG00000129250	0.10379223580158159
ENSG00000152910	0.10370237239396118
ENSG00000118263	0.10361250898634077
ENSG00000148175	0.10352264557872035
ENSG00000173163	0.10343278217109993
ENSG00000102109	0.10334291876347951
ENSG00000177807	0.10325305535585909
ENSG00000182583	0.10316319194823868
ENSG00000101445	0.10307332854061826
ENSG00000146950	0.10298346513299785
ENSG00000241935	0.10289360172537743
ENSG00000132475	0.102803738317757
ENSG00000180447	0.10271387491013659
ENSG00000172915	0.10262401150251617
ENSG00000131778	0.10253414809489576
ENSG00000142082	0.10244428468727534
ENSG00000089163	0.10235442127965493
ENSG00000112033	0.1022645578720345
ENSG00000117650	0.10217469446441409
ENSG00000163815	0.10208483105679367
ENSG00000115145	0.10199496764917326
ENSG00000145414	0.10190510424155284
ENSG00000161542	0.10181524083393242
ENSG00000141582	0.101725377426312
ENSG00000138767	0.10163551401869159
ENSG00000163785	0.10154565061107117
ENSG00000115425	0.10145578720345075
ENSG00000121892	0.10136592379583034
ENSG00000241404	0.10127606038820992
ENSG00000126746	0.1011861969805895
ENSG00000177485	0.10109633357296909
ENSG00000148337	0.10100647016534867
ENSG00000204859	0.10091660675772825
ENSG00000117155	0.10082674335010784
ENSG00000160075	0.10073687994248742
ENSG00000165584	0.100647016534867
ENSG00000239497	0.10055715312724658
ENSG00000105373	0.10046728971962617
ENSG00000168795	0.10037742631200575
ENSG00000164120	0.10028756290438534
ENSG00000140254	0.10019769949676492
ENSG00000140274	0.1001078360891445
ENSG00000137841	0.10001797268152408
ENSG00000172020	0.09992810927390366
ENSG00000149541	0.09983824586628325
ENSG00000160883	0.09974838245866283
ENSG00000171940	0.09965851905104242
ENSG00000274391	0.099568655643422
ENSG00000128641	0.09947879223580158
ENSG00000132259	0.09938892882818116
ENSG00000086159	0.09929906542056074
ENSG00000171533	0.09920920201294033
ENSG00000148926	0.09911933860531992
ENSG00000177551	0.0990294751976995
ENSG00000183726	0.09893961179007908
ENSG00000119912	0.09884974838245866
ENSG00000178057	0.09875988497483824
ENSG00000273529	0.09867002156721782
ENSG00000118702	0.0985801581595974
ENSG00000059573	0.098490294751977
ENSG00000180228	0.09840043134435658
ENSG00000173436	0.09831056793673616
ENSG00000196363	0.09822070452911574
ENSG00000175868	0.09813084112149532
ENSG00000158516	0.0980409777138749
ENSG00000164638	0.0979511143062545
ENSG00000197467	0.09786125089863408
ENSG00000152454	0.09777138749101366
ENSG00000152266	0.09768152408339324
ENSG00000069431	0.09759166067577282
ENSG00000163719	0.0975017972681524
ENSG00000131153	0.09741193386053199
ENSG00000198523	0.09732207045291158
ENSG00000132589	0.09723220704529116
ENSG00000113300	0.09714234363767074
ENSG00000140400	0.09705248023005032
ENSG00000104774	0.0969626168224299
ENSG00000130643	0.09687275341480948
ENSG00000173868	0.09678289000718908
ENSG00000169139	0.09669302659956866
ENSG00000023734	0.09660316319194824
ENSG00000277791	0.09651329978432782
ENSG00000131351	0.0964234363767074
ENSG00000214367	0.09633357296908698
ENSG00000092036	0.09624370956146656
ENSG00000179163	0.09615384615384616
ENSG00000142546	0.09606398274622574
ENSG00000090924	0.09597411933860532
ENSG00000165970	0.0958842559309849
ENSG00000171604	0.09579439252336448
ENSG00000218823	0.09570452911574406
ENSG00000188786	0.09561466570812366
ENSG00000174903	0.09552480230050324
ENSG00000128524	0.09543493889288282
ENSG00000155097	0.0953450754852624
ENSG00000131100	0.09525521207764198
ENSG00000100033	0.09516534867002156
ENSG00000181191	0.09507548526240114
ENSG00000119121	0.09498562185478074
ENSG00000118971	0.09489575844716032
ENSG00000080819	0.0948058950395399
ENSG00000141161	0.09471603163191948
ENSG00000223609	0.09462616822429906
ENSG00000102359	0.09453630481667864
ENSG00000113494	0.09444644140905824
ENSG00000110066	0.09435657800143782
ENSG00000173083	0.0942667145938174
ENSG00000035681	0.09417685118619698
ENSG00000198959	0.09408698777857656
ENSG00000106333	0.09399712437095614
ENSG00000165309	0.09390726096333572
ENSG00000205649	0.09381739755571532
ENSG00000086967	0.0937275341480949
ENSG00000164741	0.09363767074047448
ENSG00000136305	0.09354780733285406
ENSG00000159082	0.09345794392523364
ENSG00000164916	0.09336808051761322
ENSG00000067225	0.09327821710999282
ENSG00000122852	0.0931883537023724
ENSG00000213512	0.09309849029475198
ENSG00000164251	0.09300862688713156
ENSG00000126934	0.09291876347951114
ENSG00000131626	0.09282890007189072
ENSG00000117475	0.0927390366642703
ENSG00000136205	0.0926491732566499
ENSG00000198835	0.09255930984902948
ENSG00000125848	0.09246944644140906
ENSG00000104213	0.09237958303378864
ENSG00000109586	0.09228971962616822
ENSG00000182870	0.0921998562185478
ENSG00000100450	0.0921099928109274
ENSG00000123364	0.09202012940330698
ENSG00000151655	0.09193026599568656
ENSG00000147874	0.09184040258806614
ENSG00000196091	0.09175053918044572
ENSG00000113389	0.0916606757728253
ENSG00000081760	0.09157081236520488
ENSG00000173673	0.09148094895758448
ENSG00000036530	0.09139108554996406
ENSG00000132840	0.09130122214234364
ENSG00000054654	0.09121135873472322
ENSG00000109846	0.0911214953271028
ENSG00000075239	0.09103163191948238
ENSG00000109618	0.09094176851186198
ENSG00000142538	0.09085190510424156
ENSG00000277494	0.09076204169662114
ENSG00000170425	0.09067217828900072
ENSG00000181938	0.0905823148813803
ENSG00000040933	0.09049245147375988
ENSG00000197283	0.09040258806613947
ENSG00000148384	0.09031272465851906
ENSG00000237123	0.09022286125089864
ENSG00000145536	0.09013299784327822
ENSG00000159069	0.0900431344356578
ENSG00000159399	0.08995327102803738
ENSG00000114854	0.08986340762041696
ENSG00000152430	0.08977354421279655
ENSG00000183161	0.08968368080517614
ENSG00000126858	0.08959381739755572
ENSG00000119729	0.0895039539899353
ENSG00000214517	0.08941409058231488
ENSG00000169189	0.08932422717469446
ENSG00000213420	0.08923436376707405
ENSG00000163625	0.08914450035945364
ENSG00000117425	0.08905463695183322
ENSG00000184735	0.0889647735442128
ENSG00000086015	0.08887491013659238
ENSG00000091409	0.08878504672897196
ENSG00000069696	0.08869518332135154
ENSG00000153266	0.08860531991373113
ENSG00000142789	0.08851545650611072
ENSG00000148120	0.0884255930984903
ENSG00000126003	0.08833572969086988
ENSG00000178038	0.08824586628324946
ENSG00000165219	0.08815600287562904
ENSG00000274791	0.08806613946800863
ENSG00000178950	0.08797627606038821
ENSG00000164736	0.0878864126527678
ENSG00000175575	0.08779654924514738
ENSG00000167110	0.08770668583752696
ENSG00000084731	0.08761682242990654
ENSG00000125337	0.08752695902228612
ENSG00000087460	0.08743709561466571
ENSG00000114742	0.0873472322070453
ENSG00000273884	0.08725736879942488
ENSG00000173542	0.08716750539180446
ENSG00000129993	0.08707764198418404
ENSG00000102048	0.08698777857656362
ENSG00000108312	0.08689791516894321
ENSG00000136158	0.0868080517613228
ENSG00000213145	0.08671818835370237
ENSG00000182158	0.08662832494608196
ENSG00000275365	0.08653846153846154
ENSG00000163660	0.08644859813084112
ENSG00000165588	0.0863587347232207
ENSG00000164109	0.08626887131560029
ENSG00000138207	0.08617900790797987
ENSG00000112984	0.08608914450035945
ENSG00000197535	0.08599928109273904
ENSG00000168589	0.08590941768511862
ENSG00000104892	0.0858195542774982
ENSG00000153487	0.08572969086987779
ENSG00000168078	0.08563982746225737
ENSG00000197619	0.08554996405463695
ENSG00000084628	0.08546010064701653
ENSG00000110619	0.08537023723939612
ENSG00000148734	0.0852803738317757
ENSG00000185627	0.08519051042415528
ENSG00000133101	0.08510064701653487
ENSG00000153234	0.08501078360891445
ENSG00000173404	0.08492092020129403
ENSG00000164754	0.08483105679367361
ENSG00000172071	0.0847411933860532
ENSG00000078549	0.08465132997843278
ENSG00000152240	0.08456146657081237
ENSG00000131808	0.08447160316319195
ENSG00000136758	0.08438173975557153
ENSG00000163170	0.08429187634795111
ENSG00000198815	0.0842020129403307
ENSG00000001631	0.08411214953271028
ENSG00000125851	0.08402228612508986
ENSG00000214026	0.08393242271746945
ENSG00000128789	0.08384255930984903
ENSG00000078369	0.08375269590222861
ENSG00000181965	0.0836628324946082
ENSG00000136319	0.08357296908698778
ENSG00000137822	0.08348310567936736
ENSG00000134160	0.08339324227174695
ENSG00000211692	0.08330337886412653
ENSG00000172059	0.08321351545650611
ENSG00000112164	0.0831236520488857
ENSG00000157613	0.08303378864126527
ENSG00000265190	0.08294392523364486
ENSG00000273859	0.08285406182602444
ENSG00000121931	0.08276419841840403
ENSG00000113161	0.08267433501078361
ENSG00000118520	0.08258447160316319
ENSG00000169188	0.08249460819554277
ENSG00000196542	0.08240474478792235
ENSG00000176208	0.08231488138030194
ENSG00000136160	0.08222501797268153
ENSG00000188467	0.08213515456506111
ENSG00000151067	0.08204529115744069
ENSG00000143185	0.08195542774982027
ENSG00000063180	0.08186556434219985
ENSG00000140374	0.08177570093457943
ENSG00000205323	0.08168583752695903
ENSG00000143106	0.08159597411933861
ENSG00000265107	0.08150611071171819
ENSG00000176678	0.08141624730409777
ENSG00000139697	0.08132638389647735
ENSG00000147536	0.08123652048885693
ENSG00000012817	0.08114665708123651
ENSG00000155313	0.08105679367361611
ENSG00000123594	0.08096693026599569
ENSG00000138641	0.08087706685837527
ENSG00000159459	0.08078720345075485
ENSG00000136888	0.08069734004313443
ENSG00000100554	0.08060747663551401
ENSG00000117410	0.08051761322789361
ENSG00000250565	0.08042774982027319
ENSG00000147416	0.08033788641265277
ENSG00000171130	0.08024802300503235
ENSG00000151418	0.08015815959741193
ENSG00000113732	0.08006829618979151
ENSG00000132466	0.0799784327821711
ENSG00000102854	0.07988856937455069
ENSG00000125503	0.07979870596693027
ENSG00000138835	0.07970884255930985
ENSG00000145826	0.07961897915168943
ENSG00000104755	0.07952911574406901
ENSG00000108784	0.0794392523364486
ENSG00000168539	0.07934938892882819
ENSG00000141574	0.07925952552120777
ENSG00000110092	0.07916966211358735
ENSG00000166352	0.07907979870596693
ENSG00000006555	0.07898993529834651
ENSG00000162482	0.07890007189072609
ENSG00000160213	0.07881020848310567
ENSG00000090512	0.07872034507548527
ENSG00000157426	0.07863048166786485
ENSG00000143420	0.07854061826024443
ENSG00000110680	0.07845075485262401
ENSG00000243414	0.07836089144500359
ENSG00000166164	0.07827102803738317
ENSG00000067704	0.07818116462976277
ENSG00000114439	0.07809130122214235
ENSG00000172985	0.07800143781452193
ENSG00000166444	0.07791157440690151
ENSG00000115339	0.07782171099928109
ENSG00000174136	0.07773184759166067
ENSG00000109132	0.07764198418404025
ENSG00000124570	0.07755212077641985
ENSG00000143224	0.07746225736879943
ENSG00000014919	0.07737239396117901
ENSG00000113387	0.07728253055355859
ENSG00000146399	0.07719266714593817
ENSG00000073756	0.07710280373831775
ENSG00000140284	0.07701294033069735
ENSG00000167508	0.07692307692307693
ENSG00000110076	0.07683321351545651
ENSG00000125844	0.07674335010783609
ENSG00000132185	0.07665348670021567
ENSG00000125375	0.07656362329259525
ENSG00000212122	0.07647375988497483
ENSG00000184281	0.07638389647735443
ENSG00000134769	0.07629403306973401
ENSG00000132535	0.07620416966211359
ENSG00000133104	0.07611430625449317
ENSG00000101346	0.07602444284687275
ENSG00000213625	0.07593457943925233
ENSG00000033100	0.07584471603163193
ENSG00000134389	0.0757548526240115
ENSG00000105929	0.07566498921639109
ENSG00000007350	0.07557512580877067
ENSG00000123243	0.07548526240115025
ENSG00000185231	0.07539539899352983
ENSG00000163348	0.07530553558590941
ENSG00000004660	0.075215672178289
ENSG00000174788	0.07512580877066859
ENSG00000178802	0.07503594536304817
ENSG00000162889	0.07494608195542775
ENSG00000106799	0.07485621854780733
ENSG00000134744	0.07476635514018691
ENSG00000185883	0.0746764917325665
ENSG00000137674	0.07458662832494609
ENSG00000087095	0.07449676491732567
ENSG00000214285	0.07440690150970525
ENSG00000187775	0.07431703810208483
ENSG00000158486	0.07422717469446441
ENSG00000118997	0.07413731128684399
ENSG00000183914	0.07404744787922359
ENSG00000065325	0.07395758447160317
ENSG00000152661	0.07386772106398275
ENSG00000137285	0.07377785765636233
ENSG00000215845	0.07368799424874191
ENSG00000087299	0.07359813084112149
ENSG00000174197	0.07350826743350108
ENSG00000101197	0.07341840402588067
ENSG00000119599	0.07332854061826025
ENSG00000153989	0.07323867721063983
ENSG00000070031	0.07314881380301941
ENSG00000114812	0.07305895039539899
ENSG00000128165	0.07296908698777857
ENSG00000164458	0.07287922358015816
ENSG00000118113	0.07278936017253775
ENSG00000153207	0.07269949676491733
ENSG00000120729	0.07260963335729691
ENSG00000153944	0.07251976994967649
ENSG00000129933	0.07242990654205607
ENSG00000138744	0.07234004313443566
ENSG00000110723	0.07225017972681524
ENSG00000214357	0.07216031631919483
ENSG00000186174	0.0720704529115744
ENSG00000197774	0.07198058950395399
ENSG00000167967	0.07189072609633357
ENSG00000152484	0.07180086268871316
ENSG00000163520	0.07171099928109274
ENSG00000244005	0.07162113587347232
ENSG00000127129	0.0715312724658519
ENSG00000112246	0.07144140905823149
ENSG00000277445	0.07135154565061107
ENSG00000160633	0.07126168224299065
ENSG00000111727	0.07117181883537024
ENSG00000001497	0.07108195542774982
ENSG00000153391	0.0709920920201294
ENSG00000187605	0.07090222861250899
ENSG00000165471	0.07081236520488857
ENSG00000163491	0.07072250179726815
ENSG00000149016	0.07063263838964774
ENSG00000136813	0.07054277498202732
ENSG00000140525	0.0704529115744069
ENSG00000108591	0.07036304816678648
ENSG00000137055	0.07027318475916607
ENSG00000184524	0.07018332135154565
ENSG00000160803	0.07009345794392523
ENSG00000146918	0.07000359453630482
ENSG00000006634	0.0699137311286844
ENSG00000117069	0.06982386772106398
ENSG00000070526	0.06973400431344356
ENSG00000049540	0.06964414090582315
ENSG00000094916	0.06955427749820273
ENSG00000171766	0.06946441409058232
ENSG00000214013	0.0693745506829619
ENSG00000211678	0.06928468727534148
ENSG00000158716	0.06919482386772106
ENSG00000163536	0.06910496046010065
ENSG00000138463	0.06901509705248023
ENSG00000170832	0.0689252336448598
ENSG00000029363	0.0688353702372394
ENSG00000169906	0.06874550682961898
ENSG00000162601	0.06865564342199856
ENSG00000236227	0.06856578001437814
ENSG00000185800	0.06847591660675773
ENSG00000117620	0.0683860531991373
ENSG00000102977	0.0682961897915169
ENSG00000141232	0.06820632638389648
ENSG00000130762	0.06811646297627606
ENSG00000173486	0.06802659956865564
ENSG00000170734	0.06793673616103522
ENSG00000099308	0.0678468727534148
ENSG00000021355	0.06775700934579439
ENSG00000156140	0.06766714593817398
ENSG00000104805	0.06757728253055356
ENSG00000164283	0.06748741912293314
ENSG00000134247	0.06739755571531272
ENSG00000089041	0.0673076923076923
ENSG00000159111	0.06721782890007189
ENSG00000119402	0.06712796549245148
ENSG00000130287	0.06703810208483106
ENSG00000119681	0.06694823867721064
ENSG00000039068	0.06685837526959022
ENSG00000167550	0.0667685118619698
ENSG00000135924	0.06667864845434938
ENSG00000116199	0.06658878504672897
ENSG00000170322	0.06649892163910856
ENSG00000146678	0.06640905823148814
ENSG00000174842	0.06631919482386772
ENSG00000040531	0.0662293314162473
ENSG00000148219	0.06613946800862688
ENSG00000113088	0.06604960460100646
ENSG00000005810	0.06595974119338606
ENSG00000104899	0.06586987778576564
ENSG00000011201	0.06578001437814522
ENSG00000007516	0.0656901509705248
ENSG00000163104	0.06560028756290438
ENSG00000176396	0.06551042415528396
ENSG00000123901	0.06542056074766354
ENSG00000142330	0.06533069734004314
ENSG00000104154	0.06524083393242272
ENSG00000149716	0.0651509705248023
ENSG00000137103	0.06506110711718188
ENSG00000162959	0.06497124370956146
ENSG00000131381	0.06488138030194104
ENSG00000152595	0.06479151689432064
ENSG00000274488	0.06470165348670022
ENSG00000121552	0.0646117900790798
ENSG00000163638	0.06452192667145938
